Tweet,Date
"CVE-2024-8184 Impact
Remote DOS attack can cause out of memory

Description
There exists a security vulnerability in Jetty's ThreadLimitHandler.getRemote() which

can be exploited b… https://cve.org/CVERecord?id=CVE-2024-8184…",2024-10-14
"CVE-2024-45272 An unauthenticated remote attacker can perform a brute-force attack on the credentials of the remote service portal with a high chance of success, resulting in connec… https://cve.org/CVERecord?id=CVE-2024-45272…",2024-10-15
"In this post @mmolgtm goes through the details of CVE-2022-1134, a type confusion in Chrome, and shows how to gain remote code execution in the Chrome renderer using this bug.",2022-06-30
"Ein Angriff 650km tief in RU auf ein Fernerkundungsradar (3000km Reichweite) mit unklarem Ergebnis.
Weiterhin RU Terrorangriffe auf Charkiw und gezielte Zerstörung von Kraftwerken. Hier droht eine neue Fluchtwelle.
/5",2024-04-14
CVE-2024-45396 Quicly is an IETF QUIC protocol implementation. Quicly up to commtit d720707 is susceptible to a denial-of-service attack. A remote attacker can exploit these bugs to… https://cve.org/CVERecord?id=CVE-2024-45396…,2024-10-11
"CVE-2024-8015 In Progress Telerik Report Server versions prior to 2024 Q3 (10.2.24.924), a remote code execution attack is possible through object injection via an insecure type reso… https://cve.org/CVERecord?id=CVE-2024-8015…",2024-10-09
"Can't you people just leave people alone 
Go and make your own content,No one will cry 
You attack Remote,Taaoma,Asake
We and Yoruba language are in a romantic relationship.
We must make love daily",2024-10-11
Cyble Researchers Uncover Sophisticated Attack Using VSCode for Remote Access,2024-10-02
"#Manipur Govt retracts claim, says chances of planned attack by #armedgroups 'remote'",2024-09-26
According to the reports it provides remote access. There appears to be a method for a malicious user with an rsa key to authenticate to the backdoored sshd.,2024-03-29
"14/ Seventh and finally, both sides are increasingly resorting to remotely operated or autonomous systems in their operational and strategic strikes.",2022-10-30
"Remote code execution. Basically, someone gaining the ability to run code on your computer.",2022-03-22
"日本企業は、リモート接続をぜい弱なまま使い、単純なパスワードを使っているところも多く狙い目だ。
ハッカー集団は、語った。

https://www3.nhk.or.jp/news/special/sci_cul/2021/11/special/net-underground/ransomcrisis/…",2021-11-09
